URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/identifier-type,4.0.1,active,"2.16.840.1.113883.4.642.3.45",Identifier Type Codes,IdentifierType,"A coded type for an identifier that can be used to determine which identifier to use for a specific purpose.","StructureDefinition/mii-pr-person-proband,StructureDefinition/mii-pr-person-patient","THO (V2)"
http://hl7.org/fhir/ValueSet/identifier-use,4.0.1,active,"2.16.840.1.113883.4.642.3.57",IdentifierUse,IdentifierUse,"Identifies the purpose for this identifier, if known .","StructureDefinition/mii-pr-person-proband,StructureDefinition/mii-pr-person-patient","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/iso3166-1-2,4.0.1,active,,Iso3166-1-2,Iso 3166 Part 1: 2 Letter Codes,"This value set defines the ISO 3166 Part 1 2-letter codes","StructureDefinition/mii-pr-person-patient-pseudonymisiert,StructureDefinition/mii-pr-person-patient","hl7.terminology.r4"
http://hl7.org/fhir/ValueSet/languages,4.0.1,draft,"2.16.840.1.113883.4.642.3.20",CommonLanguages,Common Languages,"This value set includes common codes from BCP-47 (http://tools.ietf.org/html/bcp47)","StructureDefinition/mii-pr-person-vitalstatus,StructureDefinition/mii-pr-person-proband,StructureDefinition/mii-pr-person-todesursache,StructureDefinition/mii-pr-person-patient-pseudonymisiert,StructureDefinition/mii-pr-person-patient","hl7.terminology.r4"
http://hl7.org/fhir/ValueSet/link-type,4.0.1,active,"2.16.840.1.113883.4.642.3.423",LinkType,LinkType,"The type of link between this patient resource and another patient resource.","StructureDefinition/mii-pr-person-patient-pseudonymisiert,StructureDefinition/mii-pr-person-patient","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/manifestation-or-symptom,4.0.1,draft,"2.16.840.1.113883.4.642.3.169",ManifestationAndSymptomCodes,Manifestation and Symptom Codes,"Example value set for Manifestation and Symptom codes.","StructureDefinition/mii-pr-person-todesursache","SCT"
http://hl7.org/fhir/ValueSet/marital-status,4.0.1,active,"2.16.840.1.113883.4.642.3.29",Marital Status Codes,MaritalStatus,"This value set defines the set of codes that can be used to indicate the marital status of a person.","StructureDefinition/mii-pr-person-patient-pseudonymisiert,StructureDefinition/mii-pr-person-patient","THO (V3)"
http://hl7.org/fhir/ValueSet/name-use,4.0.1,active,"2.16.840.1.113883.4.642.3.65",NameUse,NameUse,"The use of a human name.","StructureDefinition/mii-pr-person-patient","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/observation-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.403",ObservationCategoryCodes,Observation Category Codes,"Observation Category codes.","StructureDefinition/mii-pr-person-vitalstatus","THO"
http://hl7.org/fhir/ValueSet/observation-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.396",LOINCCodes,LOINC Codes,"This value set includes all LOINC codes","StructureDefinition/mii-pr-person-vitalstatus","LOINC"
http://hl7.org/fhir/ValueSet/observation-interpretation,4.0.1,active,"2.16.840.1.113883.4.642.3.399",ObservationInterpretationCodes,Observation Interpretation Codes,"A categorical assessment, providing a rough qualitative interpretation of the observation value,    such as “normal”/ “abnormal”,”low” / “high”, “better” / “worse”, “susceptible” / “resistant”, “expected”/ “not expected”.    The value set is intended to be for ANY use where coded representation of an interpretation is needed.             Notes:          This is being communicated in v2.x in OBX-8 (Observation Interpretation), in v3 in ObservationInterpretation (CWE) in R1 (Representative Realm) and in FHIR in    Observation.interpretation. Historically these values come from the laboratory domain, and these codes are extensively    used. The value set binding is extensible, so codes outside the value set that are needed for interpretation concepts    (i.e. particular meanings) that are not included in the value set can be used, and these new codes may also be added to    the value set and published in a future version.","StructureDefinition/mii-pr-person-vitalstatus","THO (V3)"
http://hl7.org/fhir/ValueSet/observation-methods,4.0.1,draft,"2.16.840.1.113883.4.642.3.395",ObservationMethods,Observation Methods,"Observation Method codes from [SNOMED CT](http://snomed.info/sct) where concept is-a 272394005 (Technique (qualifier value)) or is-a 129264002 (Action (qualifier value)) or is-a 386053000 (Evaluation procedure(procedure))","StructureDefinition/mii-pr-person-vitalstatus","SCT"
http://hl7.org/fhir/ValueSet/observation-status,4.0.1,active,"2.16.840.1.113883.4.642.3.400",ObservationStatus,ObservationStatus,"Codes providing the status of an observation.","StructureDefinition/mii-pr-person-vitalstatus","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/patient-contactrelationship,4.0.1,active,"2.16.840.1.113883.4.642.3.1130",PatientContactRelationship,Patient Contact Relationship ,"The nature of the relationship between the patient and the contact person.","StructureDefinition/mii-pr-person-patient-pseudonymisiert,StructureDefinition/mii-pr-person-patient","THO (V2)"
http://hl7.org/fhir/ValueSet/referencerange-appliesto,4.0.1,draft,"2.16.840.1.113883.4.642.3.407",ObservationReferenceRangeAppliesToCodes,Observation Reference Range Applies To Codes,"This value set defines a set of codes that can be used to indicate the particular target population the reference range applies to.","StructureDefinition/mii-pr-person-vitalstatus","SCT"
http://hl7.org/fhir/ValueSet/referencerange-meaning,4.0.1,draft,"2.16.840.1.113883.4.642.3.397",ObservationReferenceRangeMeaningCodes,Observation Reference Range Meaning Codes,"This value set defines a set of codes that can be used to indicate the meaning/use of a reference range for a particular target population.","StructureDefinition/mii-pr-person-vitalstatus","THO"
http://hl7.org/fhir/ValueSet/research-subject-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.829",ResearchSubjectStatus,ResearchSubjectStatus,"Indicates the progression of a study subject through a study.","StructureDefinition/mii-pr-person-proband","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/resource-types,4.0.1,active,"2.16.840.1.113883.4.642.3.27",ResourceType,ResourceType,"One of the resource types defined as part of this version of FHIR.","StructureDefinition/mii-pr-person-patient","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/security-labels,4.0.1,active,"2.16.840.1.113883.4.642.3.47",All Security Labels,SecurityLabels,"A single value set for all security labels defined by FHIR.","StructureDefinition/mii-pr-person-vitalstatus,StructureDefinition/mii-pr-person-proband,StructureDefinition/mii-pr-person-todesursache,StructureDefinition/mii-pr-person-patient-pseudonymisiert,StructureDefinition/mii-pr-person-patient",
http://hl7.org/fhir/sid/icd-10/vs,null,active,,ICD_10_EN,,"","StructureDefinition/mii-pr-person-todesursache","hl7.terminology.r4"
https://www.medizininformatik-initiative.de/fhir/core/modul-person/ValueSet/Vitalstatus,2025.0.1,active,,MII_VS_Person_Vitalstatus,MII VS Person Vitalstatus,"Enthält alle Werte, die den Vitalstatus einer Person beschreiben.","StructureDefinition/mii-pr-person-vitalstatus","Internal"
